Date,DEXCHUS,Reverse,,Yuan Index Calc,Yuan Index,DEXBZUS,Reverse,,Real Index Calc,Real Index,DEXJPUS,Reverse,,Yen Index Calc,Yen Index,DEXUSUK,Pound Index Calc,Pound Index,DEXUSEU,Euro Index Calc,Euro Index,Olympic Index,,,,
31/05/2005,8.2765,0.1208,0.1208,100.030206,100.030206,2.411,0.414765657,0.414765657,76.60721692,76.60721692,107.97,0.009261832,0.009261832,100.7779939,100.7779939,1.8231,124.2316865,124.2316865,1.2349,140.2339314,140.2339314,136.5579217,136.5579217,,,
01/06/2005,8.2765,0.1208,0.1208,100.030206,100.030206,2.442,0.40950041,0.40950041,75.63472563,75.63472563,108.42,0.009223391,0.009223391,100.3597122,100.3597122,1.812,123.4752981,123.4752981,1.2232,138.9052918,138.9052918,136.5579217,136.5579217,,,
02/06/2005,8.2765,0.1208,0.1208,100.030206,100.030206,2.4166,0.413804519,0.413804519,76.42969461,76.42969461,108.31,0.009232758,0.009232758,100.4616379,100.4616379,1.8156,123.7206133,123.7206133,1.2266,139.2913922,139.2913922,136.5579217,136.5579217,,,
03/06/2005,8.2765,0.1208,0.1208,100.030206,100.030206,2.4081,0.415265147,0.415265147,76.69947261,76.69947261,107.84,0.009272997,0.009272997,100.8994807,100.8994807,1.8119,123.4684838,123.4684838,1.2227,138.8485124,138.8485124,136.5579217,136.5579217,,,
06/06/2005,8.2765,0.1208,0.1208,100.030206,100.030206,2.476,0.403877221,0.403877221,74.59612278,74.59612278,106.86,0.009358039,0.009358039,101.8248175,101.8248175,1.8209,124.0817717,124.0817717,1.2268,139.314104,139.314104,136.5579217,136.5579217,,,
07/06/2005,8.2765,0.1208,0.1208,100.030206,100.030206,2.456,0.407166124,0.407166124,75.20358306,75.20358306,106.64,0.009377344,0.009377344,102.0348837,102.0348837,1.832,124.8381601,124.8381601,1.2277,139.4163071,139.4163071,136.5579217,136.5579217,,,
08/06/2005,8.2765,0.1208,0.1208,100.030206,100.030206,2.4398,0.409869661,0.409869661,75.70292647,75.70292647,106.89,0.009355412,0.009355412,101.7962391,101.7962391,1.8368,125.165247,125.165247,1.232,139.9046105,139.9046105,136.5579217,136.5579217,,,
09/06/2005,8.2765,0.1208,0.1208,100.030206,100.030206,2.4887,0.401816209,0.401816209,74.21545385,74.21545385,107.52,0.009300595,0.009300595,101.1997768,101.1997768,1.8209,124.0817717,124.0817717,1.2216,138.7235975,138.7235975,136.5579217,136.5579217,,,
10/06/2005,8.2765,0.1208,0.1208,100.030206,100.030206,2.467,0.405350628,0.405350628,74.86826105,74.86826105,108.45,0.009220839,0.009220839,100.3319502,100.3319502,1.8128,123.5298126,123.5298126,1.2127,137.712923,137.712923,136.5579217,136.5579217,,,
13/06/2005,8.2765,0.1208,0.1208,100.030206,100.030206,2.4588,0.406702456,0.406702456,75.11794371,75.11794371,109.58,0.009125753,0.009125753,99.29731703,99.29731703,1.8011,122.7325383,122.7325383,1.2035,136.6681808,136.6681808,136.5579217,136.5579217,,,
14/06/2005,8.2765,0.1208,0.1208,100.030206,100.030206,2.461,0.406338887,0.406338887,75.05079236,75.05079236,109.38,0.009142439,0.009142439,99.47888097,99.47888097,1.8062,123.0800681,123.0800681,1.2038,136.7022485,136.7022485,136.5579217,136.5579217,,,
15/06/2005,8.2765,0.1208,0.1208,100.030206,100.030206,2.4443,0.409115084,0.409115084,75.56355603,75.56355603,109.34,0.009145784,0.009145784,99.51527346,99.51527346,1.8219,124.1499148,124.1499148,1.2106,137.4744492,137.4744492,136.5579217,136.5579217,,,
16/06/2005,8.2765,0.1208,0.1208,100.030206,100.030206,2.4095,0.415023864,0.415023864,76.65490766,76.65490766,109.08,0.009167583,0.009167583,99.75247525,99.75247525,1.8206,124.0613288,124.0613288,1.2089,137.281399,137.281399,136.5579217,136.5579217,,,
17/06/2005,8.2765,0.1208,0.1208,100.030206,100.030206,2.392,0.418060201,0.418060201,77.21571906,77.21571906,108.83,0.009188643,0.009188643,99.98162271,99.98162271,1.8266,124.4701874,124.4701874,1.224,138.996139,138.996139,136.5579217,136.5579217,,,
20/06/2005,8.2765,0.1208,0.1208,100.030206,100.030206,2.3825,0.419727177,0.419727177,77.52360965,77.52360965,109.42,0.009139097,0.009139097,99.44251508,99.44251508,1.8231,124.2316865,124.2316865,1.214,137.8605496,137.8605496,136.5579217,136.5579217,,,
21/06/2005,8.2765,0.1208,0.1208,100.030206,100.030206,2.379,0.420344683,0.420344683,77.63766288,77.63766288,108.52,0.009214891,0.009214891,100.2672318,100.2672318,1.824,124.2930153,124.2930153,1.2134,137.7924143,137.7924143,136.5579217,136.5579217,,,
22/06/2005,8.2765,0.1208,0.1208,100.030206,100.030206,2.376,0.420875421,0.420875421,77.73569024,77.73569024,108.89,0.00918358,0.00918358,99.92653136,99.92653136,1.8218,124.1431005,124.1431005,1.213,137.7469907,137.7469907,136.5579217,136.5579217,,,
23/06/2005,8.2765,0.1208,0.1208,100.030206,100.030206,2.3925,0.417972832,0.417972832,77.19958203,77.19958203,108.79,0.009192021,0.009192021,100.018384,100.018384,1.818,123.8841567,123.8841567,1.2054,136.8839428,136.8839428,136.5579217,136.5579217,,,
24/06/2005,8.2765,0.1208,0.1208,100.030206,100.030206,2.38,0.420168067,0.420168067,77.60504202,77.60504202,109.22,0.009155832,0.009155832,99.62461088,99.62461088,1.8221,124.1635434,124.1635434,1.2088,137.2700432,137.2700432,136.5579217,136.5579217,,,
27/06/2005,8.2765,0.1208,0.1208,100.030206,100.030206,2.3812,0.419956325,0.419956325,77.56593314,77.56593314,109.39,0.009141603,0.009141603,99.469787,99.469787,1.8252,124.3747871,124.3747871,1.2152,137.9968203,137.9968203,136.5579217,136.5579217,,,
28/06/2005,8.2765,0.1208,0.1208,100.030206,100.030206,2.3693,0.422065589,0.422065589,77.95551429,77.95551429,109.89,0.009100009,0.009100009,99.01719902,99.01719902,1.8157,123.7274276,123.7274276,1.2078,137.1564842,137.1564842,136.5579217,136.5579217,,,
29/06/2005,8.2765,0.1208,0.1208,100.030206,100.030206,2.3493,0.425658707,0.425658707,78.61916315,78.61916315,110.27,0.00906865,0.00906865,98.67597715,98.67597715,1.808,123.2027257,123.2027257,1.2101,137.4176698,137.4176698,136.5579217,136.5579217,,,
30/06/2005,8.2765,0.1208,0.1208,100.030206,100.030206,2.357,0.424268137,0.424268137,78.36232499,78.36232499,110.91,0.00901632,0.00901632,98.1065729,98.1065729,1.793,122.1805792,122.1805792,1.2098,137.3836021,137.3836021,136.5579217,136.5579217,,,
01/07/2005,8.2765,0.1208,0.1208,100.030206,100.030206,2.348,0.425894378,0.425894378,78.66269165,78.66269165,111.68,0.008954155,0.008954155,97.43015759,97.43015759,1.7708,120.6678024,120.6678024,1.1957,135.7824211,135.7824211,136.5579217,136.5579217,,,
04/07/2005,.,#VALUE!,,#VALUE!,,.,#VALUE!,,#VALUE!,,.,#VALUE!,,#VALUE!,,.,#VALUE!,,.,#VALUE!,,,#VALUE!,,,
05/07/2005,8.2765,0.1208,0.1208,100.030206,100.030206,2.3623,0.42331626,0.42331626,78.18651314,78.18651314,111.61,0.008959771,0.008959771,97.49126422,97.49126422,1.757,119.7274276,119.7274276,1.1917,135.3281853,135.3281853,136.5579217,136.5579217,,,
06/07/2005,8.2765,0.1208,0.1208,100.030206,100.030206,2.3867,0.418988562,0.418988562,77.38718733,77.38718733,112.07,0.008922995,0.008922995,97.09110377,97.09110377,1.7583,119.8160136,119.8160136,1.1918,135.3395412,135.3395412,136.5579217,136.5579217,,,
07/07/2005,8.2765,0.1208,0.1208,100.030206,100.030206,2.3854,0.419216903,0.419216903,77.42936195,77.42936195,112.08,0.008922198,0.008922198,97.08244111,97.08244111,1.7418,118.6916525,118.6916525,1.1928,135.4531002,135.4531002,136.5579217,136.5579217,,,
08/07/2005,8.2765,0.1208,0.1208,100.030206,100.030206,2.3693,0.422065589,0.422065589,77.95551429,77.95551429,112.17,0.00891504,0.00891504,97.00454667,97.00454667,1.736,118.2964225,118.2964225,1.1934,135.5212355,135.5212355,136.5579217,136.5579217,,,
11/07/2005,8.2765,0.1208,0.1208,100.030206,100.030206,2.3455,0.426348327,0.426348327,78.74653592,78.74653592,111.76,0.008947745,0.008947745,97.36041518,97.36041518,1.7563,119.6797274,119.6797274,1.2066,137.0202135,137.0202135,136.5579217,136.5579217,,,
12/07/2005,8.2765,0.1208,0.1208,100.030206,100.030206,2.3353,0.428210508,0.428210508,79.09048088,79.09048088,110.94,0.009013881,0.009013881,98.08004327,98.08004327,1.7753,120.9744463,120.9744463,1.22,138.5419032,138.5419032,136.5579217,136.5579217,,,
13/07/2005,8.2765,0.1208,0.1208,100.030206,100.030206,2.3455,0.426348327,0.426348327,78.74653592,78.74653592,112.08,0.008922198,0.008922198,97.08244111,97.08244111,1.7554,119.6183986,119.6183986,1.209,137.2927549,137.2927549,136.5579217,136.5579217,,,
14/07/2005,8.2765,0.1208,0.1208,100.030206,100.030206,2.337,0.427899016,0.427899016,79.03294822,79.03294822,112.14,0.008917425,0.008917425,97.03049759,97.03049759,1.7585,119.8296422,119.8296422,1.2089,137.281399,137.281399,136.5579217,136.5579217,,,
15/07/2005,8.2765,0.1208,0.1208,100.030206,100.030206,2.3384,0.427642833,0.427642833,78.9856312,78.9856312,112.32,0.008903134,0.008903134,96.875,96.875,1.7533,119.4752981,119.4752981,1.2037,136.6908926,136.6908926,136.5579217,136.5579217,,,
18/07/2005,8.2765,0.1208,0.1208,100.030206,100.030206,2.3265,0.429830217,0.429830217,79.38964109,79.38964109,111.62,0.008958968,0.008958968,97.48253001,97.48253001,1.7523,119.407155,119.407155,1.2077,137.1451283,137.1451283,136.5579217,136.5579217,,,
19/07/2005,8.2765,0.1208,0.1208,100.030206,100.030206,2.342,0.426985482,0.426985482,78.86421862,78.86421862,112.95,0.008853475,0.008853475,96.33466135,96.33466135,1.7364,118.3236797,118.3236797,1.2001,136.2820804,136.2820804,136.5579217,136.5579217,,,
20/07/2005,8.2765,0.1208,0.1208,100.030206,100.030206,2.3575,0.424178155,0.424178155,78.3457052,78.3457052,113.42,0.008816787,0.008816787,95.93546112,95.93546112,1.7303,117.9080068,117.9080068,1.2046,136.7930956,136.7930956,136.5579217,136.5579217,,,
21/07/2005,8.2765,0.1208,0.1208,100.030206,100.030206,2.35,0.425531915,0.425531915,78.59574468,78.59574468,110.47,0.009052231,0.009052231,98.49732959,98.49732959,1.7471,119.0528109,119.0528109,1.2113,137.5539405,137.5539405,136.5579217,136.5579217,,,
22/07/2005,8.1111,0.1233,0.1233,102.0700028,102.0700028,2.3773,0.42064527,0.42064527,77.69318134,77.69318134,110.98,0.009010633,0.009010633,98.04469274,98.04469274,1.7413,118.6575809,118.6575809,1.2079,137.1678401,137.1678401,139.3425847,139.3425847,,,
25/07/2005,8.1097,0.1233,0.1233,102.0876235,102.0876235,2.419,0.413393964,0.413393964,76.35386523,76.35386523,111.59,0.008961376,0.008961376,97.50873734,97.50873734,1.7455,118.9437819,118.9437819,1.2054,136.8839428,136.8839428,139.3666398,139.3666398,,,
26/07/2005,8.1099,0.1233,0.1233,102.0851059,102.0851059,2.4365,0.41042479,0.41042479,75.80545865,75.80545865,112.3,0.00890472,0.00890472,96.89225289,96.89225289,1.7415,118.6712095,118.6712095,1.2007,136.3502158,136.3502158,139.3632028,139.3632028,,,
27/07/2005,8.1128,0.1233,0.1233,102.0486145,102.0486145,2.443,0.409332788,0.409332788,75.60376586,75.60376586,112.3,0.00890472,0.00890472,96.89225289,96.89225289,1.7438,118.8279387,118.8279387,1.2048,136.8158074,136.8158074,139.3133861,139.3133861,,,
28/07/2005,8.1080,0.1233,0.1233,102.1090281,102.1090281,2.414,0.414250207,0.414250207,76.51201326,76.51201326,112.34,0.008901549,0.008901549,96.85775325,96.85775325,1.7547,119.5706985,119.5706985,1.2121,137.6447876,137.6447876,139.3958607,139.3958607,,,
29/07/2005,8.1056,0.1234,0.1234,102.1392617,102.1392617,2.3855,0.419199329,0.419199329,77.42611612,77.42611612,112.25,0.008908686,0.008908686,96.93541203,96.93541203,1.7593,119.8841567,119.8841567,1.2129,137.7356348,137.7356348,139.4371347,139.4371347,,,
01/08/2005,8.1046,0.1234,0.1234,102.1518644,102.1518644,2.377,0.420698359,0.420698359,77.70298696,77.70298696,112.12,0.008919015,0.008919015,97.04780592,97.04780592,1.7695,120.5792164,120.5792164,1.2195,138.4851238,138.4851238,139.4543393,139.4543393,,,
02/08/2005,8.1032,0.1234,0.1234,102.1695133,102.1695133,2.3497,0.425586245,0.425586245,78.60577946,78.60577946,111.28,0.008986341,0.008986341,97.78037383,97.78037383,1.7728,120.8040886,120.8040886,1.2209,138.6441063,138.6441063,139.478433,139.478433,,,
03/08/2005,8.1051,0.1234,0.1234,102.1455627,102.1455627,2.309,0.433087917,0.433087917,79.99133824,79.99133824,111.05,0.009004953,0.009004953,97.98289059,97.98289059,1.7808,121.3492334,121.3492334,1.2337,140.0976607,140.0976607,139.4457365,139.4457365,,,
04/08/2005,8.1027,0.1234,0.1234,102.1758179,102.1758179,2.2965,0.435445243,0.435445243,80.42673634,80.42673634,111.17,0.008995233,0.008995233,97.87712512,97.87712512,1.7797,121.274276,121.274276,1.2383,140.6200318,140.6200318,139.48704,139.48704,,,
05/08/2005,8.1037,0.1234,0.1234,102.1632094,102.1632094,2.3005,0.434688111,0.434688111,80.28689415,80.28689415,112.09,0.008921402,0.008921402,97.07378,97.07378,1.7748,120.9403748,120.9403748,1.2327,139.9841017,139.9841017,139.4698272,139.4698272,,,
08/08/2005,8.1090,0.1233,0.1233,102.0964361,102.0964361,2.3095,0.432994155,0.432994155,79.97402035,79.97402035,111.87,0.008938947,0.008938947,97.26468222,97.26468222,1.7863,121.7240204,121.7240204,1.2361,140.3702021,140.3702021,139.3786704,139.3786704,,,
09/08/2005,8.1070,0.1234,0.1234,102.1216233,102.1216233,2.312,0.432525952,0.432525952,79.88754325,79.88754325,112.07,0.008922995,0.008922995,97.09110377,97.09110377,1.7844,121.5945486,121.5945486,1.2347,140.2112196,140.2112196,139.4130552,139.4130552,,,
10/08/2005,8.1062,0.1234,0.1234,102.1317017,102.1317017,2.2745,0.439657067,0.439657067,81.20466036,81.20466036,110.67,0.009035872,0.009035872,98.31932773,98.31932773,1.7922,122.1260647,122.1260647,1.2345,140.1885078,140.1885078,139.4268139,139.4268139,,,
11/08/2005,8.1002,0.1235,0.1235,102.2073529,102.2073529,2.3305,0.429092469,0.429092469,79.2533791,79.2533791,109.92,0.009097525,0.009097525,98.99017467,98.99017467,1.8071,123.1413969,123.1413969,1.2434,141.1991824,141.1991824,139.5300904,139.5300904,,,
12/08/2005,8.0980,0.1235,0.1235,102.2351198,102.2351198,2.3735,0.421318728,0.421318728,77.81756899,77.81756899,109.55,0.009128252,0.009128252,99.32450936,99.32450936,1.8148,123.6660988,123.6660988,1.2428,141.131047,141.131047,139.5679969,139.5679969,,,
15/08/2005,8.0971,0.1235,0.1235,102.2464833,102.2464833,2.342,0.426985482,0.426985482,78.86421862,78.86421862,109.4,0.009140768,0.009140768,99.4606947,99.4606947,1.8088,123.2572402,123.2572402,1.2362,140.381558,140.381558,139.58351,139.58351,,,
16/08/2005,8.1002,0.1235,0.1235,102.2073529,102.2073529,2.345,0.426439232,0.426439232,78.76332623,78.76332623,109.37,0.009143275,0.009143275,99.48797659,99.48797659,1.8096,123.3117547,123.3117547,1.2342,140.1544402,140.1544402,139.5300904,139.5300904,,,
17/08/2005,8.0997,0.1235,0.1235,102.2136622,102.2136622,2.351,0.425350915,0.425350915,78.56231391,78.56231391,109.63,0.009121591,0.009121591,99.25202955,99.25202955,1.8076,123.1754685,123.1754685,1.229,139.5639337,139.5639337,139.5387037,139.5387037,,,
18/08/2005,8.1007,0.1234,0.1234,102.2010444,102.2010444,2.369,0.422119038,0.422119038,77.96538624,77.96538624,110.54,0.009046499,0.009046499,98.43495567,98.43495567,1.7949,122.3100511,122.3100511,1.2178,138.2920736,138.2920736,139.5214782,139.5214782,,,
19/08/2005,8.1047,0.1234,0.1234,102.150604,102.150604,2.45,0.408163265,0.408163265,75.3877551,75.3877551,110.68,0.009035056,0.009035056,98.31044452,98.31044452,1.7933,122.2010221,122.2010221,1.2147,137.9400409,137.9400409,139.4526187,139.4526187,,,
22/08/2005,8.1056,0.1234,0.1234,102.1392617,102.1392617,2.3971,0.417170748,0.417170748,77.05143715,77.05143715,109.75,0.009111617,0.009111617,99.14350797,99.14350797,1.8022,122.8074957,122.8074957,1.2235,138.9393595,138.9393595,139.4371347,139.4371347,,,
23/08/2005,8.1012,0.1234,0.1234,102.1947366,102.1947366,2.402,0.416319734,0.416319734,76.89425479,76.89425479,109.83,0.00910498,0.00910498,99.071292,99.071292,1.7996,122.6303237,122.6303237,1.2213,138.6895299,138.6895299,139.5128671,139.5128671,,,
24/08/2005,8.1005,0.1234,0.1234,102.2035677,102.2035677,2.4205,0.413137781,0.413137781,76.30654823,76.30654823,110.35,0.009062075,0.009062075,98.60444042,98.60444042,1.7965,122.4190801,122.4190801,1.2239,138.9847831,138.9847831,139.524923,139.524923,,,
25/08/2005,8.1002,0.1235,0.1235,102.2073529,102.2073529,2.4186,0.413462334,0.413462334,76.36649301,76.36649301,109.9,0.009099181,0.009099181,99.00818926,99.00818926,1.8045,122.9642249,122.9642249,1.2311,139.8024074,139.8024074,139.5300904,139.5300904,,,
26/08/2005,8.0965,0.1235,0.1235,102.2540604,102.2540604,2.42,0.41322314,0.41322314,76.32231405,76.32231405,109.85,0.009103323,0.009103323,99.05325444,99.05325444,1.8066,123.1073254,123.1073254,1.2324,139.9500341,139.9500341,139.593854,139.593854,,,
29/08/2005,8.0954,0.1235,0.1235,102.2679546,102.2679546,2.4106,0.414834481,0.414834481,76.61992865,76.61992865,110.53,0.009047317,0.009047317,98.4438614,98.4438614,1.8006,122.6984668,122.6984668,1.2248,139.0869861,139.0869861,139.6128219,139.6128219,,,
30/08/2005,8.0973,0.1235,0.1235,102.2439579,102.2439579,2.3884,0.418690337,0.418690337,77.33210518,77.33210518,111.49,0.008969414,0.008969414,97.59619697,97.59619697,1.784,121.5672913,121.5672913,1.2204,138.5873268,138.5873268,139.5800623,139.5800623,,,
31/08/2005,8.0998,0.1235,0.1235,102.2124003,102.2124003,2.354,0.424808836,0.424808836,78.46219201,78.46219201,110.84,0.009022014,0.009022014,98.16853122,98.16853122,1.8012,122.7393526,122.7393526,1.233,140.0181694,140.0181694,139.536981,139.536981,,,
01/09/2005,8.0949,0.1235,0.1235,102.2742715,102.2742715,2.3645,0.422922394,0.422922394,78.11376612,78.11376612,110.16,0.009077705,0.009077705,98.7745098,98.7745098,1.8279,124.5587734,124.5587734,1.2447,141.346809,141.346809,139.6214454,139.6214454,,,
02/09/2005,8.0935,0.1236,0.1236,102.2919627,102.2919627,2.3405,0.427259133,0.427259133,78.9147618,78.9147618,109.66,0.009119095,0.009119095,99.22487689,99.22487689,1.8403,125.4037479,125.4037479,1.2538,142.3801953,142.3801953,139.6455969,139.6455969,,,
05/09/2005,8.0920,0.1236,0.1236,102.3109244,102.3109244,.,#VALUE!,,#VALUE!,,.,#VALUE!,,#VALUE!,,.,#VALUE!,,.,#VALUE!,,139.6714828,139.6714828,,,
06/09/2005,8.0913,0.1236,0.1236,102.3197756,102.3197756,2.3281,0.429534814,0.429534814,79.33508011,79.33508011,109.67,0.009118264,0.009118264,99.21582931,99.21582931,1.842,125.5195911,125.5195911,1.2483,141.7556212,141.7556212,139.6835661,139.6835661,,,
07/09/2005,8.0925,0.1236,0.1236,102.304603,102.304603,2.3285,0.429461026,0.429461026,79.32145158,79.32145158,110.06,0.009085953,0.009085953,98.86425586,98.86425586,1.8394,125.3424191,125.3424191,1.2439,141.2559618,141.2559618,139.6628531,139.6628531,,,
08/09/2005,8.0945,0.1235,0.1235,102.2793255,102.2793255,2.3153,0.431909472,0.431909472,79.77367944,79.77367944,110.49,0.009050593,0.009050593,98.47950041,98.47950041,1.8388,125.3015332,125.3015332,1.24,140.813082,140.813082,139.628345,139.628345,,,
09/09/2005,8.0956,0.1235,0.1235,102.2654281,102.2654281,2.3209,0.430867336,0.430867336,79.58119695,79.58119695,109.69,0.009116601,0.009116601,99.19773908,99.19773908,1.84,125.3833049,125.3833049,1.2433,141.1878265,141.1878265,139.6093728,139.6093728,,,
12/09/2005,8.0924,0.1236,0.1236,102.3058672,102.3058672,2.3193,0.431164576,0.431164576,79.6360971,79.6360971,109.91,0.009098353,0.009098353,98.99918115,98.99918115,1.8236,124.2657581,124.2657581,1.2288,139.5412219,139.5412219,139.6645789,139.6645789,,,
13/09/2005,8.0940,0.1235,0.1235,102.2856437,102.2856437,2.3288,0.429405703,0.429405703,79.31123325,79.31123325,110.85,0.0090212,0.0090212,98.15967524,98.15967524,1.8214,124.1158433,124.1158433,1.2263,139.2573246,139.2573246,139.6369704,139.6369704,,,
14/09/2005,8.0912,0.1236,0.1236,102.3210401,102.3210401,2.3345,0.42835725,0.42835725,79.11758407,79.11758407,110.27,0.00906865,0.00906865,98.67597715,98.67597715,1.8244,124.3202726,124.3202726,1.2282,139.4730865,139.4730865,139.6852925,139.6852925,,,
15/09/2005,8.0890,0.1236,0.1236,102.3488688,102.3488688,2.301,0.434593655,0.434593655,80.26944807,80.26944807,110.48,0.009051412,0.009051412,98.48841419,98.48841419,1.8069,123.1277683,123.1277683,1.2216,138.7235975,138.7235975,139.7232833,139.7232833,,,
16/09/2005,8.0871,0.1237,0.1237,102.3729149,102.3729149,2.292,0.436300175,0.436300175,80.58464223,80.58464223,111.38,0.008978273,0.008978273,97.69258395,97.69258395,1.8035,122.8960818,122.8960818,1.2214,138.7008858,138.7008858,139.7561102,139.7561102,,,
19/09/2005,8.0908,0.1236,0.1236,102.3260988,102.3260988,2.2875,0.43715847,0.43715847,80.7431694,80.7431694,111.3,0.008984726,0.008984726,97.76280323,97.76280323,1.8041,122.9369676,122.9369676,1.2153,138.0081762,138.0081762,139.6921984,139.6921984,,,
